"Property ID","Property Type","Listing Type","Bedrooms","Reporting Month","Occupancy Rate","Active Listing Nights","Currency","Revenue (USD)","Revenue Potential (USD)","ADR (USD)","Cleaning Fee Total (USD)","Number of Reservations","Reservation Days","Available Days","Blocked Days","Country","State","City","Postal Code","Neighborhood","Metropolitan Statistical Area","Latitude","Longitude","Active","Scraped During Month","Airbnb Property ID","Airbnb Host ID","Vrbo Property ID","Vrbo Host ID","Property Manager","Revenue (Native)","ADR (Native)","Revenue Potential (Native)","Cleaning Fee Total (Native)"
"abnb_17265574","Apartment","Entire home/apt","1","5/1/2025","1","11","usd","271","714.52","24.64","0","2","11","2","18","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98466","-89.63528","True","True","17265574","102869545","","","","5332.38","484.76","13921.39","0"
"abnb_52936153","Loft","Entire home/apt","1","5/1/2025","0.5","6","usd","76","392.63","25.33","13","2","3","3","25","Mexico","Yucatan","Merida","","Merida Norte Zona 2","","20.99826","-89.62002","True","True","52936153","10771492","","","","1504.39","501.46","7649.73","265"
"abnb_52953361","House","Entire home/apt","2","5/1/2025","0.5","20","usd","379","587.45","37.9","46","3","10","10","11","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98209703","-89.61459731","True","True","52953361","356810724","","","","7493.12","749.31","11445.61","1042"
"abnb_52953721","Serviced apartment","Entire home/apt","1","5/1/2025","0.125","24","usd","87","112.38","29","9","2","3","21","7","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.02369","-89.56972","True","True","52953721","169879486","","","","1718.05","572.68","2189.46","193"
"abnb_52968320","Serviced apartment","Entire home/apt","1","5/1/2025","0.105263","19","usd","62","97.89","31","10","1","2","18","11","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95291","-89.61736","True","True","52968320","229563231","","","","1208.74","604.37","1907.34","194"
"abnb_8461592","Other","Private room","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Este","","20.96819","-89.59243","True","True","8461592","44474185","","","","0","0","0","0"
"abnb_846343337735433912","House","Private room","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Oeste","","21.0003119","-89.6522968","True","True","8.46343E+17","255180644","","","","0","0","0","0"
"abnb_846454256037478975","House","Entire home/apt","4","5/1/2025","0","13","usd","0","32.97","0","0","0","0","27","4","Mexico","Yucatan","Merida","","","","21.03183","-89.57054","True","True","8.46454E+17","84712970","","","","0","0","642.37","0"
"abnb_846531974446911353","Guest house","Private room","1","5/1/2025","0.548387","31","usd","1748","1748","102.82","0","5","17","14","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.02547","-89.6365","True","True","8.46532E+17","40528423","","","","33999.34","1999.96","34057.25","0"
"abnb_846688814657774078","House","Entire home/apt","1","5/1/2025","0.125","24","usd","120","120","40","18","1","3","28","0","Mexico","Yucatan","Merida","","Merida Sud Este","","20.94929","-89.60067","True","True","8.46689E+17","215293923","","","","2342.31","780.77","2338.03","369"
"abnb_847130891031812622","House","Entire home/apt","1","5/1/2025","0.258065","31","usd","244","244","30.5","60","3","8","23","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96326","-89.61409","True","True","8.47131E+17","246343829","","","","4815.92","601.99","4753.99","1224"
"abnb_847172765053642339","Serviced apartment","Private room","1","5/1/2025","0.387097","31","usd","216","216","18","39","4","12","19","0","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.9643424","-89.6509293","True","True","8.47173E+17","473143737","","","","4377.52","364.79","4208.45","850"
"abnb_1708740","House","Entire home/apt","2","5/1/2025","0.032258","31","usd","101","101","101","40","1","1","30","0","Mexico","Yucatan","Merida","","Merida Oeste","","20.99125","-89.65258","True","True","1708740","9015819","","","","1965.17","1965.17","1967.84","779"
"abnb_17107139","Bed & Breakfast","Private room","10","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97907","-89.61886","True","True","17107139","35406862","","","Host / Thor","0","0","0","0"
"abnb_16364060","Bed & Breakfast","Private room","10","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96953","-89.6283","True","True","16364060","35406862","","","Host / Thor","0","0","0","0"
"abnb_32018319","Apartment","Entire home/apt","1","5/1/2025","0","22","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9731","-89.62665","True","True","32018319","50695651","10871377ha","","","0","0","0","0"
"abnb_25139396","House","Private room","2","5/1/2025","0.5625","16","usd","162","293.63","18","9","2","9","9","13","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99669","-89.61218","True","True","25139396","175558131","","","","3246.89","360.77","5720.86","191"
"abnb_32763863","Bed & Breakfast","Hotel room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97929","-89.63596","True","True","32763863","2486622","","","","0","0","0","0"
"abnb_32766237","Bed & Breakfast","Hotel room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","3","28","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9787","-89.63645","True","True","32766237","2486622","","","","0","0","0","0"
"abnb_35085637","Apartment","Entire home/apt","1","5/1/2025","1","14","usd","178","394.07","12.71","14","1","14","0","17","Mexico","Yucatan","Merida","","Merida Este","","20.97815","-89.59756","True","True","35085637","172925884","","","","3589.72","256.41","7677.88","406"
"abnb_35115023","Guest house","Entire home/apt","1","5/1/2025","0.444444","18","usd","290","499.44","36.25","34","4","8","10","13","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97083","-89.63389","True","True","35115023","208238476","","","","5717.83","714.73","9730.95","751"
"abnb_46803702","Apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.00059","-89.56137","True","True","46803702","280453344","","","","0","0","0","0"
"abnb_46809548","House","Entire home/apt","1","5/1/2025","0.454545","22","usd","488","687.64","48.8","40","3","10","12","9","Mexico","Yucatan","Merida","","97314","","21.00362","-89.69919","True","True","46809548","356774691","","","","9521.42","952.14","13397.59","873"
"abnb_46819669","Boutique hotel","Private room","1","5/1/2025","0.129032","31","usd","202","202","50.5","0","3","4","27","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","20.99966","-89.59973","True","True","46819669","189075741","","","","3949.9","987.48","3935.68","0"
"abnb_46825859","Loft","Entire home/apt","1","5/1/2025","0.129032","31","usd","192","192","48","24","1","4","27","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98791","-89.63329","True","True","46825859","33228377","","","","3758.92","939.73","3740.84","524"
"abnb_39338437","Guest suite","Entire home/apt","1","5/1/2025","0.25","20","usd","180","279","36","13","2","5","15","11","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99196","-89.60307","True","True","39338437","184644918","","","","3560.08","712.02","5435.91","319"
"abnb_50680403","Serviced apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.045498","-89.63475","True","True","50680403","398202280","","","","0","0","0","0"
"abnb_50681294","House","Entire home/apt","2","5/1/2025","0.956522","23","usd","559","753.44","25.41","0","5","22","1","8","Mexico","Yucatan","Merida","","97314","","21.0069294","-89.71601105","True","True","50681294","280382121","","","","10908.54","495.84","14679.72","0"
"abnb_5068453","House","Private room","0","5/1/2025","0.774194","31","usd","535","535","22.29","74","11","24","7","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97539","-89.62903","True","True","5068453","7500057","","","","10710.26","446.26","10423.7","1592"
"abnb_50701155","Apartment","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.04236","-89.62291","True","True","50701155","374464576","2381095","","","0","0","0","0"
"abnb_50704938","Casa particular (Cuba)","Entire home/apt","2","5/1/2025","0.48","25","usd","435","539.4","36.25","52","5","12","13","6","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.97655","-89.67944","True","True","50704938","336666833","","","","8497.19","708.1","10509.43","1064"
"abnb_48823679","Condominium (condo)","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","11","20","Mexico","Yucatan","Merida","","Merida Oeste","","20.99478","-89.6441","True","True","48823679","144976217","","","","0","0","0","0"
"abnb_40225462","House","Entire home/apt","1","5/1/2025","0.193548","31","usd","364","364","60.67","58","3","6","25","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97547","-89.62095","True","True","40225462","158696140","","","","7138.98","1189.83","7092.01","1164"
"abnb_40226408","Apartment","Entire home/apt","2","5/1/2025","0.142857","21","usd","167","190.86","55.67","21","1","3","25","3","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98658","-89.63485","True","True","40226408","30932898","","","","3306.24","1102.08","3718.6","447"
"abnb_557189554427697626","Loft","Entire home/apt","1","5/1/2025","0.322581","31","usd","618","616","61.8","130","5","10","21","0","Mexico","Yucatan","Merida","","","","21.04333","-89.60004","True","True","5.5719E+17","432534754","","","","12149.86","1214.99","12001.87","2628"
"abnb_557894858375863042","House","Private room","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.01944","-89.62617","True","True","5.57895E+17","98325961","","","","0","0","0","0"
"abnb_1384050488650064508","House","Entire home/apt","2","5/1/2025","0.83871","31","usd","2726","2726","104.85","119","5","26","5","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97570667","-89.61520929","True","True","1.38405E+18","4096677","","","","53303.21","2050.12","53112.16","2541"
"abnb_1384120172458290311","Guest suite","Entire home/apt","1","5/1/2025","0.064516","31","usd","136","136","68","20","1","2","29","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97526275","-89.62737612","True","True","1.38412E+18","686102161","","","","2663.64","1331.82","2649.76","408"
"abnb_1384140013176665965","Apartment","Entire home/apt","1","5/1/2025","0.129032","31","usd","222","222","55.5","32","1","4","27","0","Mexico","Yucatan","Merida","","Temozon Norte","","21.06541841","-89.61357627","True","True","1.38414E+18","482048590","","","","4343.4","1085.85","4325.35","620"
"abnb_1384213727632039315","Apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.02852615","-89.61031976","True","True","1.38421E+18","87706812","","","","0","0","0","0"
"abnb_1384294039914511528","Apartment","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.0077975","-89.5737741","True","True","1.38429E+18","686164913","","","","0","0","0","0"
"abnb_1384449550894523812","House","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96748742","-89.63433756","True","True","1.38445E+18","14361016","","","","0","0","0","0"
"abnb_1384706985193182716","Other","Private room","2","5/1/2025","0.833333","30","usd","1703","1759.77","68.12","240","13","25","5","1","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97509159","-89.6247716","True","True","1.38471E+18","418880339","","","","33328.8","1333.15","34286.5","4803"
"abnb_1384798067229126490","Guest house","Entire home/apt","1","5/1/2025","0.206897","29","usd","312","318","52","12","1","6","25","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9751088","-89.6273484","True","True","1.3848E+18","686102161","","","","6140.94","1023.49","6195.77","252"
"abnb_1384810720529859462","House","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.9683297","-89.6335771","True","True","1.38481E+18","14361016","","","","0","0","0","0"
"abnb_1384840496451802499","Apartment","Entire home/apt","2","5/1/2025","0","23","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 2","","21.01511148","-89.62716495","True","True","1.38484E+18","406772056","","","","0","0","0","0"
"abnb_1384862558223285467","Apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.04604803","-89.62252971","True","True","1.38486E+18","134370944","","","","0","0","0","0"
"abnb_1384919451896686040","Condominium (condo)","Entire home/apt","1","5/1/2025","0.064516","31","usd","122","122","61","4","1","2","29","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.04323624","-89.63401771","True","True","1.38492E+18","549199834","","","","2398.81","1199.41","2376.99","96"
"abnb_1385147434769277488","Condominium (condo)","Entire home/apt","2","5/1/2025","0.5","22","usd","809","809","73.55","126","4","11","20","0","Mexico","Yucatan","Merida","","Merida Norte Zona 2","","21.02144737","-89.60755286","True","True","1.38515E+18","490848233","","","","15772.08","1433.83","15762.19","2485"
"abnb_1385201934801405267","Casa particular (Cuba)","Private room","1","5/1/2025","0.111111","18","usd","32","32","16","0","2","2","28","1","Mexico","Yucatan","Merida","","Merida Este","","20.9834966","-89.57288571","True","True","1.3852E+18","680499316","","","","642.56","321.28","623.47","0"
"abnb_48994982","House","Entire home/apt","2","5/1/2025","0","0","usd","0","2.56","0","0","0","0","30","1","Mexico","Yucatan","Merida","","Merida Oeste","","20.9977","-89.65434","True","True","48994982","208000872","","","","0","0","49.89","0"
"abnb_48995874","Castle","Entire home/apt","10","5/1/2025","0.322581","31","usd","4894","4894","489.4","298","2","10","21","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97168","-89.6371","True","True","48995874","245829902","","","","95361.57","9536.16","95352.49","5842"
"abnb_49012856","House","Entire home/apt","2","5/1/2025","0.4","20","usd","319","494.47","39.88","32","1","8","12","11","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95236","-89.63368","True","True","49012856","12175785","","","","6275.95","784.49","9634.07","736"
"abnb_52654216","Apartment","Entire home/apt","1","5/1/2025","0.290323","31","usd","285","285","31.67","0","4","9","22","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.02479","-89.63039","True","True","52654216","111547267","","","Host / Alejandro","5556.33","617.37","5552.81","0"
"abnb_52657130","House","Entire home/apt","3","5/1/2025","0.677419","31","usd","4040","4040","192.38","194","4","21","10","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97855","-89.622","True","True","52657130","426254019","","","","78844.17","3754.48","78713.54","3907"
"abnb_52665239","Apartment","Entire home/apt","1","5/1/2025","0.387097","31","usd","270","270","22.5","48","3","12","19","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97664","-89.63525","True","True","52665239","174422340","","","","5426.22","452.19","5260.56","1066"
"abnb_52687125","House","Entire home/apt","2","5/1/2025","0","23","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.04247","-89.64772","True","True","52687125","389150950","","","","0","0","0","0"
"abnb_841404461832621554","Tiny house","Entire home/apt","1","5/1/2025","0.736842","19","usd","437","712.96","31.21","105","4","14","5","12","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95003001","-89.63392","True","True","8.41404E+17","223149323","11297732ha","","","8562.2","611.59","13891.03","2115"
"abnb_841527569830330881","House","Entire home/apt","2","5/1/2025","0.227273","22","usd","298","365.73","59.6","30","1","5","21","5","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.95896431","-89.65970479","True","True","8.41528E+17","500569160","","","","5855.34","1171.07","7125.67","620"
"abnb_841543397656069595","Condominium (condo)","Entire home/apt","1","5/1/2025","0","19","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Norte Zona 1","","21.03658","-89.61536","True","True","8.41543E+17","104863919","","","","0","0","0","0"
"abnb_841559634944499200","Apartment","Private room","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Oeste","","20.993842","-89.6385398","True","True","8.4156E+17","366974082","","","","0","0","0","0"
"abnb_841806496521147365","Bed & Breakfast","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96404","-89.63148","True","True","8.41806E+17","225419245","","","","0","0","0","0"
"abnb_848517040395026578","Condominium (condo)","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98088089","-89.60786326","True","True","8.48517E+17","168178733","","","","0","0","0","0"
"abnb_848655676659279035","House","Entire home/apt","3","5/1/2025","0.129032","31","usd","584","584","146","108","1","4","27","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99031","-89.62213","True","True","8.48656E+17","28828059","","","","11414.8","2853.7","11378.39","2104"
"abnb_848735507519340693","House","Entire home/apt","3","5/1/2025","0.068966","29","usd","232","248","116","40","1","2","27","2","Mexico","Yucatan","Merida","","Merida Este","","20.99536","-89.5647","True","True","8.48736E+17","110479457","","","","4534.48","2267.24","4831.92","778"
"abnb_848842547507947219","Condominium (condo)","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 1","","21.0282844","-89.6482016","True","True","8.48843E+17","230767700","","","","0","0","0","0"
"abnb_849405360891207254","House","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","","","20.9966","-89.55986","True","True","8.49405E+17","497090796","","","","0","0","0","0"
"abnb_869738722645230667","House","Entire home/apt","4","5/1/2025","0.516129","31","usd","3292","3292","205.75","167","3","16","15","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98855778","-89.62086707","True","True","8.69739E+17","13977514","","","","64314.5","4019.66","64139.85","3436"
"abnb_870509229591027657","House","Entire home/apt","2","5/1/2025","0.333333","27","usd","470","539.63","52.22","48","3","9","18","4","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.022624","-89.570352","True","True","8.70509E+17","209256794","","","","9289","1032.11","10513.84","1023"
"abnb_871090880398578393","Apartment","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97198929","-89.62790618","True","True","8.71091E+17","85539782","","","","0","0","0","0"
"abnb_879864936461883627","House","Private room","1","5/1/2025","0.666667","21","usd","334","477.16","23.86","0","6","14","8","9","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97012","-89.62739","True","True","8.79865E+17","29746135","","","","6576.9","469.78","9296.77","0"
"abnb_880015656446042563","Boutique hotel","Private room","2","5/1/2025","0.322581","31","usd","545","545","54.5","62","3","10","21","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98822","-89.62444","True","True","8.80016E+17","161874325","","","","10616.92","1061.69","10618.53","1223"
"abnb_880474724511910964","House","Entire home/apt","2","5/1/2025","0","22","usd","0","0","0","0","0","0","26","5","Mexico","Yucatan","Merida","","Merida Sud Este","","20.91435","-89.62649","True","True","8.80475E+17","501909528","","","","0","0","0","0"
"abnb_16491762","House","Private room","0","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Este","","20.97788","-89.5837","True","True","16491762","64092618","","","","0","0","0","0"
"abnb_1003957423096400960","House","Entire home/apt","3","5/1/2025","0.142857","28","usd","740","740","185","72","1","4","27","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9772814","-89.6263104","True","True","1.00396E+18","34533137","","","","14494.32","3623.58","14417.83","1460"
"abnb_10042530","House","Entire home/apt","3","5/1/2025","0.266667","30","usd","1034","1034","129.25","208","2","8","23","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97356","-89.61778","True","True","10042530","51549381","","","","20294.22","2536.78","20145.99","4166"
"abnb_1004321799770461597","House","Entire home/apt","2","5/1/2025","0.806452","31","usd","2725","2725","109","122","8","25","6","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.975604","-89.622167","True","True","1.00432E+18","454275597","3741516","","","53268.91","2130.76","53092.67","2681"
"abnb_1004512135641682155","House","Entire home/apt","2","5/1/2025","0.419355","31","usd","624","603","48","168","7","13","18","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 1","","21.01303","-89.56945","True","True","1.00451E+18","99135373","","","","12123.27","932.56","11748.58","3263"
"abnb_1004533119264254112","Condominium (condo)","Entire home/apt","1","5/1/2025","0.580645","31","usd","1188","1188","66","112","5","18","13","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98391866","-89.62171685","True","True","1.00453E+18","60000817","3908008","","","23128.39","1284.91","23146.46","2178"
"abnb_1004542844981905112","Condominium (condo)","Entire home/apt","1","5/1/2025","0.193548","31","usd","417","417","69.5","72","3","6","25","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98391866","-89.62171685","True","True","1.00454E+18","60000817","3907980","","","8103.02","1350.5","8124.64","1398"
"abnb_34097004","Loft","Entire home/apt","1","5/1/2025","0","23","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00702","-89.59287","True","True","34097004","891289","","","","0","0","0","0"
"abnb_23438571","House","Entire home/apt","2","5/1/2025","0.129032","31","usd","268","268","67","4","1","4","27","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.988","-89.61301","True","True","23438571","122899006","","","","5264.68","1316.17","5221.59","128"
"abnb_25807455","Camper/RV","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Sud Este","","20.93129","-89.62332","True","True","25807455","39436290","","","","0","0","0","0"
"abnb_33674383","Bed & Breakfast","Private room","1","5/1/2025","0.035714","28","usd","36","36","36","0","1","1","30","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.95663","-89.62639","True","True","33674383","99021673","","","","699.26","699.26","701.41","0"
"abnb_33681060","Apartment","Private room","1","5/1/2025","0.130435","23","usd","82","82","27.33","0","1","3","28","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98979","-89.61495","True","True","33681060","102686110","","","","1606.41","535.47","1597.65","0"
"abnb_33681848","Apartment","Private room","1","5/1/2025","0.130435","23","usd","86","86","28.67","0","1","3","28","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99059","-89.61623","True","True","33681848","102686110","","","","1682.01","560.67","1675.59","0"
"abnb_33683277","Apartment","Private room","1","5/1/2025","0.130435","23","usd","80","80","26.67","0","1","3","28","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99127","-89.61517","True","True","33683277","102686110","","","","1568.63","522.88","1558.68","0"
"abnb_33683639","Apartment","Private room","1","5/1/2025","0.173913","23","usd","111","111","27.75","0","2","4","27","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99091","-89.61533","True","True","33683639","102686110","","","","2173.38","543.35","2162.67","0"
"abnb_33683814","Apartment","Private room","0","5/1/2025","0.130435","23","usd","83","83","27.67","0","1","3","28","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.9899","-89.61499","True","True","33683814","102686110","","","","1625.31","541.77","1617.13","0"
"abnb_33683974","Apartment","Private room","1","5/1/2025","0.130435","23","usd","85","85","28.33","0","1","3","28","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99052","-89.61498","True","True","33683974","102686110","","","","1663.11","554.37","1656.1","0"
"abnb_33684098","Apartment","Private room","1","5/1/2025","0.096774","31","usd","81","81","27","0","1","3","28","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.98919","-89.61516","True","True","33684098","102686110","","","","1587.52","529.17","1578.17","0"
"abnb_33691027","House","Entire home/apt","1","5/1/2025","0.875","8","usd","196","759.5","28","0","2","7","1","23","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99367","-89.62721","True","True","33691027","38790169","","","","3836.49","548.07","14797.76","0"
"abnb_656684966147830953","Villa","Private room","0","5/1/2025","0.483871","31","usd","604","604","40.27","0","9","15","16","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.980847","-89.620733","True","True","6.56685E+17","457603092","","","","11692.23","779.48","11768.06","0"
"abnb_657139515220170115","Townhouse","Private room","1","5/1/2025","0.903226","31","usd","596","596","21.29","31","7","28","3","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.9571833","-89.6317661","True","True","6.5714E+17","59963167","","","","11859.94","423.57","11612.2","726"
"abnb_53585401","House","Entire home/apt","3","5/1/2025","0.935484","31","usd","1429","1429","49.28","151","9","29","2","0","Mexico","Yucatan","Merida","","Merida Este","","20.96209","-89.60314","True","True","53585401","384257268","","","","28115.26","969.49","27841.99","3208"
"abnb_53591228","Villa","Entire home/apt","2","5/1/2025","1","8","usd","1639","6351.24","204.88","80","1","8","0","23","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.96919","-89.63265","True","True","53591228","182799937","","","","32069.7","4008.71","123744.7","1656"
"abnb_47868678","Guest house","Entire home/apt","1","5/1/2025","0.571429","14","usd","175","337.54","21.88","17","2","8","10","13","Mexico","Yucatan","Merida","","Merida Nord-Este Zona 2","","21.00368","-89.59959","True","True","47868678","244982641","","","","3453.93","431.74","6576.42","383"
"abnb_47870173","House","Entire home/apt","2","5/1/2025","0.214286","28","usd","232","256.86","38.67","41","4","6","22","3","Mexico","Yucatan","Merida","","Merida Sud Oeste","","20.97878","-89.6827","True","True","47870173","336666833","","","","4519.49","753.25","5004.53","821"
"abnb_47911447","Boutique hotel","Private room","1","5/1/2025","0.096774","31","usd","264","264","88","0","2","3","28","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.973392","-89.630783","True","True","47911447","371944841","","","Hotel Unknown","5167.02","1722.34","5143.66","0"
"abnb_630350155661745910","Villa","Private room","0","5/1/2025","0.483871","31","usd","644","644","42.93","0","10","15","16","0","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.980847","-89.620733","True","True","6.3035E+17","457603092","","","","12454.5","830.3","12547.41","0"
"abnb_630635110647344804","House","Private room","1","5/1/2025","0.166667","30","usd","162","167.4","32.4","0","3","5","25","1","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.99298","-89.62286","True","True","6.30635E+17","343383933","","","","3156.14","631.23","3261.55","0"
"abnb_691254570829738633","House","Entire home/apt","2","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","97314","","20.99234383","-89.71417274","True","True","6.91255E+17","255445458","","","","0","0","0","0"
"abnb_691441796988795124","House","Entire home/apt","3","5/1/2025","0.5","2","usd","194","3007","194","32","1","1","1","29","Mexico","Yucatan","Merida","","Merida Centro Norte","","20.97257","-89.61524","True","True","6.91442E+17","2049678","","","","3779.35","3779.35","58587.03","623"
"abnb_51583192","Condominium (condo)","Entire home/apt","1","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Norte Zona 2","","21.00134","-89.62027","True","True","51583192","42330844","","","","0","0","0","0"
"abnb_45975889","House","Entire home/apt","3","5/1/2025","0","0","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Nord-Oeste Zona 2","","21.01713","-89.63449","True","True","45975889","78752138","","","","0","0","0","0"
"abnb_572515576177786010","Loft","Entire home/apt","1","5/1/2025","0","18","usd","0","0","0","0","0","0","31","0","Mexico","Yucatan","Merida","","Merida Centro Sud","","20.948256","-89.618889","True","True","5.72516E+17","22539850","","","","0","0","0","0"
"abnb_907406669401080390","Apartment","Entire home/apt","1","5/1/2025","1","5","usd","229","1419.8","45.8","20","1","5","0","26","Mexico","Yucatan","Merida","","","","21.04239","-89.60095","True","True","9.07407E+17","91105214","","","","4417.85","883.57","27662.74","385"
